13745	1	AW00013745	I	C1F08520-D9D7-419B-BD8C-91C235ADC9DE	2004-10-13 11:15:07.263
13746	4	AW00013746	I	8EB9AE8C-C7BC-4C2E-96A7-FB11CC12D1F0	2004-10-13 11:15:07.263
13747	1	AW00013747	I	FB917CCC-9A73-44C4-9E6D-3D42B1299427	2004-10-13 11:15:07.263
13748	1	AW00013748	I	7FAC947B-F962-4179-83FA-0B736F8F8B9B	2004-10-13 11:15:07.263
13749	4	AW00013749	I	81979AD8-F333-441A-92C8-D828BAE54F2D	2004-10-13 11:15:07.263
13750	1	AW00013750	I	BBA6E556-F83C-4E71-9592-54C9EABD0FE6	2004-10-13 11:15:07.263
13751	6	AW00013751	I	1725968B-5D68-4E36-8370-C7D626BC117E	2004-10-13 11:15:07.263
13752	4	AW00013752	I	D12DDC46-E826-49F6-AAD8-0A66ABBF19DC	2004-10-13 11:15:07.263
13753	4	AW00013753	I	0A1B5B0B-B075-4630-9056-E992B5EDB495	2004-10-13 11:15:07.263
13754	1	AW00013754	I	C2E2F4B2-F9A8-489B-BE63-8E822ACB5BAC	2004-10-13 11:15:07.263
13755	1	AW00013755	I	184115A7-2424-4698-A4E4-7127ABB5B004	2004-10-13 11:15:07.263
13756	6	AW00013756	I	FD65BDB5-B508-4092-BE51-93A4DC935110	2004-10-13 11:15:07.263
13757	1	AW00013757	I	AF2A7C73-BAA3-4F38-BEB1-21D88C587010	2004-10-13 11:15:07.263
13758	6	AW00013758	I	1846B972-66C0-4026-8C47-36030E96B63F	2004-10-13 11:15:07.263
13759	4	AW00013759	I	95D8F62C-1151-4ABD-BE42-F11619330184	2004-10-13 11:15:07.263
13760	6	AW00013760	I	1FC35BC7-14C9-4FEE-ABB8-35946B8ED090	2004-10-13 11:15:07.263
13761	1	AW00013761	I	C637CD36-AE68-440F-AAEE-7CA1AF210E6D	2004-10-13 11:15:07.263
13762	6	AW00013762	I	7B2A36D4-EF93-4C29-A31F-280FE4F5B2CA	2004-10-13 11:15:07.263
13763	1	AW00013763	I	E0ECDB84-AAAC-41C8-96C5-2E3F4982590B	2004-10-13 11:15:07.263
13764	7	AW00013764	I	BCA6DB0B-BD43-4831-BD4E-7350A55E77D9	2004-10-13 11:15:07.263
13765	10	AW00013765	I	9D5FD63E-C325-4328-8702-7142AB6132EC	2004-10-13 11:15:07.263
13766	7	AW00013766	I	5B6DCB8F-4E26-42D9-B4E2-5D20CC76224F	2004-10-13 11:15:07.263
13767	8	AW00013767	I	33D3A8AF-5857-4186-BC06-3C6A27ED952F	2004-10-13 11:15:07.263
13768	7	AW00013768	I	F324AF50-BCE7-4797-BE57-F992F6266F6E	2004-10-13 11:15:07.263
13769	7	AW00013769	I	136FE127-AADA-4954-B51A-EEE25999223A	2004-10-13 11:15:07.263
13770	8	AW00013770	I	EE5BF98A-141D-432C-A432-547A7A844310	2004-10-13 11:15:07.263
13771	8	AW00013771	I	AA6684D0-7C06-4623-A9CB-607648418660	2004-10-13 11:15:07.263
13772	10	AW00013772	I	BDCAE60E-A441-41A6-AF60-2E57E7079994	2004-10-13 11:15:07.263
13773	7	AW00013773	I	7827EF1B-3131-4B25-97E6-A1DE52453FF3	2004-10-13 11:15:07.263
13774	8	AW00013774	I	5A9E35BF-2AC2-4B03-A2A5-B3CD21E06E00	2004-10-13 11:15:07.263
13775	8	AW00013775	I	6C7E9435-2522-4A4D-9B87-376841140E0B	2004-10-13 11:15:07.263
13776	10	AW00013776	I	9AEA16BE-B444-4B79-9304-6975CE7124EA	2004-10-13 11:15:07.263
13777	10	AW00013777	I	8836F5F9-2321-467D-B3FC-49D44ACC5B11	2004-10-13 11:15:07.263
13778	8	AW00013778	I	9421BD4D-9A0C-4F5A-B269-746CA3F305C0	2004-10-13 11:15:07.263
13779	7	AW00013779	I	192AE4DF-594C-47E5-9A24-3F59673EAF75	2004-10-13 11:15:07.263
13780	7	AW00013780	I	34C0039A-98BC-4E08-933D-F71CE9E98134	2004-10-13 11:15:07.263
13781	7	AW00013781	I	D4589435-134A-46F6-86F2-FF1211FC1A93	2004-10-13 11:15:07.263
13782	8	AW00013782	I	77404D32-C5C6-40BD-8BCD-AEE0E5608825	2004-10-13 11:15:07.263
13783	10	AW00013783	I	77075DD3-EA26-4C77-8136-F0E17637BFA5	2004-10-13 11:15:07.263
13784	10	AW00013784	I	1699657A-7130-4A68-B6E2-7201F642440D	2004-10-13 11:15:07.263
13785	10	AW00013785	I	50DA0C61-EE81-4B47-8529-CBF93FF173B7	2004-10-13 11:15:07.263
13786	8	AW00013786	I	6FEF2B71-DC35-4122-955A-1F2B8774FF38	2004-10-13 11:15:07.263
13787	8	AW00013787	I	7F5A82B9-D85D-4160-B51E-CC9665AE3F6A	2004-10-13 11:15:07.263
13788	10	AW00013788	I	AC45E117-88FA-4D22-90A8-B0BEAB445199	2004-10-13 11:15:07.263
13789	8	AW00013789	I	EC4C916E-3894-4205-82C9-98B194770007	2004-10-13 11:15:07.263
13790	8	AW00013790	I	5A7ABF70-AC29-4BDA-BCB7-EC08F6F68103	2004-10-13 11:15:07.263
13791	10	AW00013791	I	5837AEC2-F0A2-4203-AE8B-885D04B6B7B3	2004-10-13 11:15:07.263
13792	10	AW00013792	I	977F0080-D655-40C3-B15C-E8A3E15F1011	2004-10-13 11:15:07.263
13793	7	AW00013793	I	E28D3ECD-0DD6-453D-84A5-2F871F56FB4E	2004-10-13 11:15:07.263
13794	10	AW00013794	I	82F36C95-921A-4B32-8655-D0A6C6C2F649	2004-10-13 11:15:07.263
13795	8	AW00013795	I	333DEAC7-124D-4FB6-A36B-A51BB76B2210	2004-10-13 11:15:07.263
13796	8	AW00013796	I	87B388AA-48F6-43BD-93F7-4D4B91289B2F	2004-10-13 11:15:07.263
13797	8	AW00013797	I	3FF6BD62-3789-4FC9-8A65-96A7278FBEC4	2004-10-13 11:15:07.263
13798	10	AW00013798	I	2B5C0005-D368-4B5B-B7EC-3ECB09B00155	2004-10-13 11:15:07.263
13799	7	AW00013799	I	320A76FD-4C4D-426F-9A24-BE88701D6AFB	2004-10-13 11:15:07.263
13800	7	AW00013800	I	17121E4C-CAE5-4BCB-86A5-80BD16E8AC7B	2004-10-13 11:15:07.263
13801	7	AW00013801	I	222BF8DD-B6D5-4189-A272-7073E87A39B1	2004-10-13 11:15:07.263
13802	7	AW00013802	I	F1CEA005-9680-4D23-B311-21862C78474A	2004-10-13 11:15:07.263
13803	8	AW00013803	I	A5DAE7D8-2D58-4E96-9E2F-4F001F63A012	2004-10-13 11:15:07.263
13804	10	AW00013804	I	3900C93C-85FF-46DD-8DAA-945DA294EFEE	2004-10-13 11:15:07.263
13805	10	AW00013805	I	A30BD0AA-DC58-4820-B14F-073449A9D182	2004-10-13 11:15:07.263
13806	7	AW00013806	I	F89A7878-B841-4930-AFE2-D61655AE98C1	2004-10-13 11:15:07.263
13807	8	AW00013807	I	77A9F7D8-637E-4DB8-B059-F1F56343D676	2004-10-13 11:15:07.263
13808	8	AW00013808	I	702E5C17-31F9-4398-BEC2-2763A1A7271C	2004-10-13 11:15:07.263
13809	10	AW00013809	I	57AE2C49-D60E-4418-8416-7B70A78D292F	2004-10-13 11:15:07.263
13810	10	AW00013810	I	7541DA1E-C9FC-4824-A52A-EE72C9EC3D38	2004-10-13 11:15:07.263
13811	7	AW00013811	I	5615BBDF-EA9D-47F7-B87B-E3463159F964	2004-10-13 11:15:07.263
13812	7	AW00013812	I	C755946D-62A0-4D32-8752-BF0E614007AD	2004-10-13 11:15:07.263
13813	7	AW00013813	I	856097FE-0140-44A7-843A-42690620308D	2004-10-13 11:15:07.263
13814	10	AW00013814	I	65B71B0C-A353-4221-9418-D3ADEFD6D8AB	2004-10-13 11:15:07.263
13815	10	AW00013815	I	DCAEDB01-C4B3-4988-A445-78E264324EFA	2004-10-13 11:15:07.263
13816	10	AW00013816	I	1F0E1DFC-2BB7-47B7-A7ED-C61AA5DDBF2C	2004-10-13 11:15:07.263
13817	7	AW00013817	I	32020A8C-F621-4FA3-8C9E-0E52CF71C986	2004-10-13 11:15:07.263
13818	7	AW00013818	I	A2B85CFD-413A-403E-93FC-8B02B51B2D4E	2004-10-13 11:15:07.263
13819	7	AW00013819	I	9C63C7B8-11D3-44D6-A7DC-753EFE7D5592	2004-10-13 11:15:07.263
13820	10	AW00013820	I	F1C07FA9-96A2-45EB-BE79-FDDD969FFAE0	2004-10-13 11:15:07.263
13821	10	AW00013821	I	227069E9-8F38-417C-BF51-0083486B06B6	2004-10-13 11:15:07.263
13822	8	AW00013822	I	496E9C66-6D02-4F70-B11E-2AD31B638CDB	2004-10-13 11:15:07.263
13823	7	AW00013823	I	FFFD9639-491F-4B94-9BD3-8832F2823C7B	2004-10-13 11:15:07.263
13824	8	AW00013824	I	E7A30A3B-EDEC-48EF-8285-7EA949E8D6FA	2004-10-13 11:15:07.263
13825	7	AW00013825	I	AD4E7AFD-DB76-4BB2-A184-E57D666B256C	2004-10-13 11:15:07.263
13826	8	AW00013826	I	0A46F813-D944-4188-A17D-1D9261E0273D	2004-10-13 11:15:07.263
13827	8	AW00013827	I	37A614A3-6A82-44DE-AF9B-06A635DF6E1C	2004-10-13 11:15:07.263
13828	8	AW00013828	I	573C6040-3CD2-4D48-9C78-22483A0352CA	2004-10-13 11:15:07.263
13829	8	AW00013829	I	350544FA-2BD9-4447-8665-6CDF8F9C2A0E	2004-10-13 11:15:07.263
13830	10	AW00013830	I	1C21E226-85C4-4067-A6D9-0F13BC2C9626	2004-10-13 11:15:07.263
13831	7	AW00013831	I	BD0DCA90-85CD-41FA-9651-C63F8A315A77	2004-10-13 11:15:07.263
13832	7	AW00013832	I	F74B9539-3241-4CD2-A46A-3A14C5D2599A	2004-10-13 11:15:07.263
13833	7	AW00013833	I	CFD6BF93-0E9B-44E1-9D40-6A59E6A0CEC5	2004-10-13 11:15:07.263
13834	7	AW00013834	I	15075D26-AEA7-4AEE-8391-3DD2C0106C9C	2004-10-13 11:15:07.263
13835	7	AW00013835	I	73AC8BF5-BE16-4A49-9ED0-44D4F15805E1	2004-10-13 11:15:07.263
13836	8	AW00013836	I	5CFB8154-ED69-4D2C-A85A-E7B1F7348F4B	2004-10-13 11:15:07.263
13837	8	AW00013837	I	2E2C03E4-5CF1-43CE-9103-2CA37BD684D9	2004-10-13 11:15:07.263
13838	10	AW00013838	I	328E2509-A0D6-469E-A13C-B1D92540FA81	2004-10-13 11:15:07.263
13839	7	AW00013839	I	D33A57FF-E6A7-4476-816B-18B420A6A327	2004-10-13 11:15:07.263
13840	7	AW00013840	I	1E1579CA-B6DD-4353-BCE4-6105DE4315A1	2004-10-13 11:15:07.263
13841	10	AW00013841	I	285D4F0E-0333-4783-B88C-AFA3D81498A0	2004-10-13 11:15:07.263
13842	8	AW00013842	I	13BBF361-5CDF-4937-9F5E-37E705973850	2004-10-13 11:15:07.263
13843	7	AW00013843	I	E5B131B9-603A-4A1E-9CA3-272869111FE1	2004-10-13 11:15:07.263
13844	8	AW00013844	I	9C7AD16B-F141-4119-A9B7-5BEB77F7C66D	2004-10-13 11:15:07.263
13845	10	AW00013845	I	9A6BB877-8169-42D9-93BC-D6FC7DABA585	2004-10-13 11:15:07.263
13846	10	AW00013846	I	ED3181B4-FEE6-4052-98B9-54A9AD9950FE	2004-10-13 11:15:07.263
13847	10	AW00013847	I	2A0544C1-6BD3-44FD-881C-C8E100839094	2004-10-13 11:15:07.263
13848	1	AW00013848	I	6366D5E7-4CB9-4990-8D17-BCDB48051F23	2004-10-13 11:15:07.263
13849	1	AW00013849	I	9866C989-F4D6-4C6F-8169-59BF60ECCFA9	2004-10-13 11:15:07.263
13850	4	AW00013850	I	FE990D3A-5E33-42E8-80D0-4658EB7C869C	2004-10-13 11:15:07.263
13851	6	AW00013851	I	98C6FC92-4471-4062-9A2C-0C14F694E5DE	2004-10-13 11:15:07.263
13852	6	AW00013852	I	E24AA2EE-90E1-469B-9386-B07F8B63509F	2004-10-13 11:15:07.263
13853	6	AW00013853	I	72AEE27B-0018-4AFC-AB08-75F7D79A8EBC	2004-10-13 11:15:07.263
13854	4	AW00013854	I	A23AEC56-BFB7-40F1-A641-63C315046F29	2004-10-13 11:15:07.263
13855	4	AW00013855	I	9BDBC856-688A-49C5-AA32-7EB1D65810EC	2004-10-13 11:15:07.263
13856	4	AW00013856	I	FE8F7029-FEA1-4B4A-B971-4B075D575A54	2004-10-13 11:15:07.263
13857	1	AW00013857	I	780C31F7-B6B2-4A81-A35C-704A1E24AEA1	2004-10-13 11:15:07.263
13858	4	AW00013858	I	9D00E6EE-9AA0-4579-BDDC-4F3C959156D9	2004-10-13 11:15:07.263
13859	4	AW00013859	I	F14AB82A-D348-45CC-8A9B-B044B1B72F74	2004-10-13 11:15:07.263
13860	6	AW00013860	I	BB3C64B7-1B3B-479C-AE92-E8FB275B3F8D	2004-10-13 11:15:07.263
13861	1	AW00013861	I	15A871D5-15D2-4133-84C2-0C60D0DD4001	2004-10-13 11:15:07.263
13862	4	AW00013862	I	1457C57C-0290-4CBD-9E9B-FE97A2799D03	2004-10-13 11:15:07.263
13863	4	AW00013863	I	B0AE15F0-D375-410E-8B3B-FBF8A686114B	2004-10-13 11:15:07.263
13864	4	AW00013864	I	5D2FC7C3-ED3E-4CE9-95B5-6A5643119E24	2004-10-13 11:15:07.263
13865	4	AW00013865	I	E044FFD3-3238-4E01-A9AE-D85F1D9081AB	2004-10-13 11:15:07.263
13866	4	AW00013866	I	824AE90C-82E4-41F2-AD0E-BE55E0ACF06A	2004-10-13 11:15:07.263
13867	1	AW00013867	I	235577B8-7B82-49B2-99BB-A2906774A096	2004-10-13 11:15:07.263
13868	1	AW00013868	I	15FD61F9-74D5-4B14-A410-84463AB6EBF1	2004-10-13 11:15:07.263
13869	4	AW00013869	I	C64B5D20-B7A4-433A-80C4-0C310F70F4FC	2004-10-13 11:15:07.263
13870	1	AW00013870	I	A7D52E89-4063-436C-AF21-3B25124AB006	2004-10-13 11:15:07.263
13871	4	AW00013871	I	2F91F16F-A7A3-4E1D-B212-929D39E3DC04	2004-10-13 11:15:07.263
13872	1	AW00013872	I	A470FAC6-4A8D-466B-9AF1-4E70E19A0434	2004-10-13 11:15:07.263
13873	4	AW00013873	I	00FBB532-CD93-466D-9893-896E4F84EA05	2004-10-13 11:15:07.263
13874	4	AW00013874	I	A00B7FCE-6649-4E65-847B-7EBD27493C51	2004-10-13 11:15:07.263
13875	4	AW00013875	I	0A85B0D0-C6A4-454A-9E28-8A490ECB96C9	2004-10-13 11:15:07.263
13876	4	AW00013876	I	5FDD2849-0F27-4FE0-B71E-82A63AFC13E2	2004-10-13 11:15:07.263
13877	4	AW00013877	I	3EE89265-C94B-409F-98D3-6E9518248F5D	2004-10-13 11:15:07.263
13878	6	AW00013878	I	1007A6DE-0249-4888-A631-EEB3E4889245	2004-10-13 11:15:07.263
13879	4	AW00013879	I	2A83D62E-8AB2-48EA-AD11-4741EA3263E4	2004-10-13 11:15:07.263
13880	1	AW00013880	I	FA6639BB-790F-4826-8AE2-6B17EC21F7BB	2004-10-13 11:15:07.263
13881	1	AW00013881	I	F8B82924-B780-410C-9BA6-937F3A43E9FA	2004-10-13 11:15:07.263
13882	4	AW00013882	I	503586C4-C43C-49F3-B5D5-34EDCF1F2A9D	2004-10-13 11:15:07.263
13883	4	AW00013883	I	0D78AB2E-CCA4-4BAB-B56B-22597EA61A37	2004-10-13 11:15:07.263
13884	1	AW00013884	I	007E421E-67E8-479E-BFA4-79548F56F8D3	2004-10-13 11:15:07.263
13885	1	AW00013885	I	D42FA421-6094-4DEF-9F45-07084BD8CF7E	2004-10-13 11:15:07.263
13886	4	AW00013886	I	9E7E538D-6653-449A-9DBC-CE406EC7DFC0	2004-10-13 11:15:07.263
13887	4	AW00013887	I	51AE6E8C-1852-49AB-BE06-6139A1DDEB5C	2004-10-13 11:15:07.263
13888	1	AW00013888	I	077F6623-118A-4679-9E88-C7D07C13328E	2004-10-13 11:15:07.263
13889	1	AW00013889	I	32508526-A153-400B-8BB1-6E30CD71205F	2004-10-13 11:15:07.263
13890	1	AW00013890	I	E5ED617B-291C-4A0D-A114-45EF34902BDC	2004-10-13 11:15:07.263
13891	4	AW00013891	I	4D07B763-642B-4A8D-BD13-98C537CCC1BF	2004-10-13 11:15:07.263
13892	1	AW00013892	I	95D29CB5-8C39-4FDC-A584-BD2402BD1F62	2004-10-13 11:15:07.263
13893	1	AW00013893	I	993797D6-47BA-4163-AF80-0D96CD5F33BF	2004-10-13 11:15:07.263
13894	1	AW00013894	I	05056E79-95C3-4657-A705-8312F606A6D0	2004-10-13 11:15:07.263
13895	1	AW00013895	I	56F803FF-AC94-4367-97A7-A1E40F52FE44	2004-10-13 11:15:07.263
13896	1	AW00013896	I	F76AB682-32C5-4CFA-BEB4-333C4ACC0000	2004-10-13 11:15:07.263
13897	1	AW00013897	I	F8B6BB92-759C-45B8-B538-764AB828CAB8	2004-10-13 11:15:07.263
13898	1	AW00013898	I	1119F259-910E-4406-9280-32DE61D359F7	2004-10-13 11:15:07.263
13899	1	AW00013899	I	AC174C5D-7518-4B63-B91C-885C9AA9DD16	2004-10-13 11:15:07.263
13900	1	AW00013900	I	FDA15010-563B-4176-AECB-0223D597449A	2004-10-13 11:15:07.263
13901	1	AW00013901	I	2E10D5A7-9B91-4D34-B1E2-C768C9FB966F	2004-10-13 11:15:07.263
13902	4	AW00013902	I	AD5EE4C5-B558-4E58-B342-582948F62382	2004-10-13 11:15:07.263
13903	4	AW00013903	I	46DF6A12-3274-4A48-A445-001638DA0518	2004-10-13 11:15:07.263
13904	4	AW00013904	I	174A4758-F762-4AC6-A291-958FCD0FCA50	2004-10-13 11:15:07.263
13905	4	AW00013905	I	8EE6B3DF-134C-4795-8A7C-0E4B7042CA80	2004-10-13 11:15:07.263
13906	1	AW00013906	I	AFC3CC4F-3ABE-42B9-8907-9052874C2BC4	2004-10-13 11:15:07.263
13907	1	AW00013907	I	1E9C8B8A-BD6B-40FE-83C7-F3ABF7388960	2004-10-13 11:15:07.263
13908	6	AW00013908	I	F7497258-E7AD-4E1B-829B-7E1338724131	2004-10-13 11:15:07.263
13909	6	AW00013909	I	3A14E78D-6BB1-46FB-BCD8-6140BAF22D5A	2004-10-13 11:15:07.263
13910	1	AW00013910	I	7960F8A2-11A3-4E22-B96E-18359C1FF3DD	2004-10-13 11:15:07.263
13911	1	AW00013911	I	47DF7E64-6E99-48A8-AD87-519E3015572F	2004-10-13 11:15:07.263
13912	4	AW00013912	I	BE87A438-16A8-4FEE-8941-434881A72E23	2004-10-13 11:15:07.263
13913	4	AW00013913	I	85D653CF-0E55-459A-A592-8628BDA87C6E	2004-10-13 11:15:07.263
13914	4	AW00013914	I	6FFF409C-3F70-42D8-93A3-5FDD57FB78D5	2004-10-13 11:15:07.263
13915	4	AW00013915	I	4B2A4897-54EA-4DBD-A283-E00F687862BC	2004-10-13 11:15:07.263
13916	6	AW00013916	I	353D891D-38EC-43B4-8BF4-34FF849D936D	2004-10-13 11:15:07.263
13917	4	AW00013917	I	704ED13D-D319-4D76-9B4D-611E3A31B6A7	2004-10-13 11:15:07.263
13918	6	AW00013918	I	8ADF3903-020D-46AE-AF87-36071533273F	2004-10-13 11:15:07.263
13919	4	AW00013919	I	F0521502-4757-4679-B7FF-07DB09F99732	2004-10-13 11:15:07.263
13920	6	AW00013920	I	7648E807-BCEE-4CCC-AB47-744A5E4D869E	2004-10-13 11:15:07.263
13921	4	AW00013921	I	6B2D0718-9392-4705-8112-793B6776D4D6	2004-10-13 11:15:07.263
13922	1	AW00013922	I	8FA61322-CA14-4AD9-836D-8D9F40D1A4E6	2004-10-13 11:15:07.263
13923	4	AW00013923	I	A454EF5B-67C8-4F37-B6C6-EA6468408B1B	2004-10-13 11:15:07.263
13924	4	AW00013924	I	E1AA4E02-E596-415A-933E-18532B3C35B6	2004-10-13 11:15:07.263
13925	4	AW00013925	I	608FC564-FC71-4D49-844C-9A884A0A6190	2004-10-13 11:15:07.263
13926	1	AW00013926	I	F34EF2AB-41BA-4A26-A7AC-EFA372750F05	2004-10-13 11:15:07.263
13927	4	AW00013927	I	91EADA3F-A8C4-4F6E-8E01-76A05CC946E0	2004-10-13 11:15:07.263
13928	1	AW00013928	I	BE7C2404-3C81-4C7B-9D05-6668928AC90B	2004-10-13 11:15:07.263
13929	1	AW00013929	I	B4B27683-73B5-477F-B12F-B0DE0A5A167E	2004-10-13 11:15:07.263
13930	1	AW00013930	I	059C2501-C6C8-4912-9072-604BBEA7154B	2004-10-13 11:15:07.263
13931	1	AW00013931	I	5B22DFD5-60F0-420B-A8DF-E5DCF4C4D5A4	2004-10-13 11:15:07.263
13932	4	AW00013932	I	669F840C-A0A6-4491-9226-89E6ACF7ED75	2004-10-13 11:15:07.263
13933	4	AW00013933	I	7A6A62C1-990C-4FFE-B1E3-9B00048E8AA4	2004-10-13 11:15:07.263
13934	1	AW00013934	I	9487FB65-EEB6-4D43-8A62-BA4FF9531E6C	2004-10-13 11:15:07.263
13935	4	AW00013935	I	DBFB10CC-B846-4180-85D7-326E3BC11CDA	2004-10-13 11:15:07.263
13936	6	AW00013936	I	2EAE4684-B10E-4C1B-8043-102D12F182E8	2004-10-13 11:15:07.263
13937	1	AW00013937	I	DD0C56A1-2173-4CDF-9B27-B5602F736B01	2004-10-13 11:15:07.263
13938	4	AW00013938	I	8784561B-F1B4-4633-99A5-56A466014A64	2004-10-13 11:15:07.263
13939	4	AW00013939	I	19AC7DDC-B2D5-4156-968F-2D4F6E4970A9	2004-10-13 11:15:07.263
13940	4	AW00013940	I	D4B231BE-51B9-4C33-B061-B7DC6E73DACD	2004-10-13 11:15:07.263
13941	6	AW00013941	I	4CBB43BF-83EF-439D-81A6-A64D0DC8C747	2004-10-13 11:15:07.263
13942	4	AW00013942	I	FEEC15DF-45DC-4A42-B8A7-B7D7DC820C96	2004-10-13 11:15:07.263
13943	4	AW00013943	I	1AD5EF7D-8B8F-4D6B-B202-0FE0AA0E7EE9	2004-10-13 11:15:07.263
13944	6	AW00013944	I	AD6F2EB3-B415-4FF7-ACF2-2ECAD913EFC5	2004-10-13 11:15:07.263
13945	1	AW00013945	I	4E00F404-0D73-4BDE-A161-EA6DCD99ADE5	2004-10-13 11:15:07.263
13946	1	AW00013946	I	D19A4444-F028-47EF-8406-4B479B8AFA52	2004-10-13 11:15:07.263
13947	1	AW00013947	I	CE782D56-CC6C-4E4C-86AC-4E6766461444	2004-10-13 11:15:07.263
13948	4	AW00013948	I	6AED0286-9F12-40AE-A884-BE5E54967648	2004-10-13 11:15:07.263
13949	4	AW00013949	I	B99A1E1C-5D80-4A49-B475-818ADFCEFB05	2004-10-13 11:15:07.263
13950	1	AW00013950	I	D981D35D-BF1F-422C-B948-9A0E7F4DAF6D	2004-10-13 11:15:07.263
13951	1	AW00013951	I	72609DF6-3614-4D90-9671-F4D5FF3817BA	2004-10-13 11:15:07.263
13952	9	AW00013952	I	C07A7D46-E320-45F7-91A3-6B1ACB9540E4	2004-10-13 11:15:07.263
13953	9	AW00013953	I	020DAD56-4A6F-44F2-9FAF-33D473EEC599	2004-10-13 11:15:07.263
13954	9	AW00013954	I	695BFA4B-29C6-48E4-819D-5D96398508D7	2004-10-13 11:15:07.263
13955	9	AW00013955	I	D70EB4DC-B8FD-4F63-8793-F0B9B8688B48	2004-10-13 11:15:07.263
13956	9	AW00013956	I	40F6D5B2-80D0-4AB2-B9E0-E6E91C51E820	2004-10-13 11:15:07.263
13957	9	AW00013957	I	36CFC06F-45D5-47ED-9976-151FBC56014D	2004-10-13 11:15:07.263
13958	9	AW00013958	I	CB9505A0-A8A4-4DEA-9860-6AE00EF0E35E	2004-10-13 11:15:07.263
13959	9	AW00013959	I	1D41C959-D855-496B-BD27-FE6DE478EE06	2004-10-13 11:15:07.263
13960	9	AW00013960	I	1140B4B4-7D69-49AC-AF16-FA2531D8C8B9	2004-10-13 11:15:07.263
13961	9	AW00013961	I	58B495FB-0942-4172-B37E-92E89E74C0E6	2004-10-13 11:15:07.263
13962	9	AW00013962	I	AEC8873B-0094-4E85-8F61-1B3845AE8C21	2004-10-13 11:15:07.263
13963	9	AW00013963	I	5E262738-4DD8-4FF4-9A78-02B51471E7D4	2004-10-13 11:15:07.263
13964	9	AW00013964	I	4943844D-CF37-442E-AD97-1D2BE156A920	2004-10-13 11:15:07.263
13965	9	AW00013965	I	7EA98FE8-9374-46F2-AC17-3C280E41DA4F	2004-10-13 11:15:07.263
13966	9	AW00013966	I	BD78D3AC-25E2-465F-BB97-7A7CFC57C8BD	2004-10-13 11:15:07.263
13967	9	AW00013967	I	EA1E22E5-C157-4C1C-82CE-7A5C2BD3346B	2004-10-13 11:15:07.263
13968	9	AW00013968	I	3C2A5951-C46F-49DE-80CE-FC5FD0F19ECF	2004-10-13 11:15:07.263
13969	9	AW00013969	I	8BCCC5AD-67CE-40B3-A373-8B867DEC7625	2004-10-13 11:15:07.263
13970	9	AW00013970	I	24429EBA-2104-479B-AF3F-674446A46BF5	2004-10-13 11:15:07.263
13971	9	AW00013971	I	D5A6D66F-7406-4C81-A360-D50D75A86982	2004-10-13 11:15:07.263
13972	9	AW00013972	I	1A829B3D-1722-4098-A3D4-A260F7319966	2004-10-13 11:15:07.263
13973	9	AW00013973	I	3FD11891-8CA6-4274-A6DD-B29256C88889	2004-10-13 11:15:07.263
13974	9	AW00013974	I	9B43B9AC-50CA-4894-B087-8D56B58BF53E	2004-10-13 11:15:07.263
13975	9	AW00013975	I	778E98F8-50C1-436E-B105-253B7492C956	2004-10-13 11:15:07.263
13976	1	AW00013976	I	39D6EB04-A033-4EF2-B1A4-C331D42E19FE	2004-10-13 11:15:07.263
13977	1	AW00013977	I	02D3A58F-8C00-4EFE-BA22-CC921F61D6B5	2004-10-13 11:15:07.263
13978	1	AW00013978	I	03A0D938-BC1C-4592-B110-091DA1266D36	2004-10-13 11:15:07.263
13979	1	AW00013979	I	BFF39DA3-B1F6-4496-9951-C2A336C411AF	2004-10-13 11:15:07.263
13980	4	AW00013980	I	CB6C1830-1CF4-4A67-ABD5-3FD33A464874	2004-10-13 11:15:07.263
13981	9	AW00013981	I	163F036B-6E25-45F3-8904-2463CFE85937	2004-10-13 11:15:07.263
13982	9	AW00013982	I	F6E802B9-9017-4DEC-BDF2-5BC8A4DF100C	2004-10-13 11:15:07.263
13983	9	AW00013983	I	7C9AB4CB-28CC-4B9E-86CC-9042B2736B19	2004-10-13 11:15:07.263
13984	4	AW00013984	I	1223393B-3879-4C34-AD93-0D15F74241F9	2004-10-13 11:15:07.263
13985	4	AW00013985	I	918F6328-1E2D-402E-B9B7-24CC308E3C36	2004-10-13 11:15:07.263
13986	4	AW00013986	I	1095C70F-B3E7-4298-AB44-2C8EED4C5C60	2004-10-13 11:15:07.263
13987	6	AW00013987	I	195D9675-A478-42D7-B94D-4B94789E4534	2004-10-13 11:15:07.263
13988	6	AW00013988	I	0D52E58B-B97A-4522-A8B9-EECF0F0E1A5B	2004-10-13 11:15:07.263
13989	1	AW00013989	I	544F8E45-AB9C-4814-8B03-C0D8C5495AC9	2004-10-13 11:15:07.263
13990	1	AW00013990	I	5FE78797-D136-47E5-AB22-585AD7089895	2004-10-13 11:15:07.263
13991	1	AW00013991	I	E8557260-77F8-47BB-82D1-EE30DB0086EF	2004-10-13 11:15:07.263
13992	4	AW00013992	I	CCC7FB95-C329-4C5F-B677-108554B64F21	2004-10-13 11:15:07.263
13993	4	AW00013993	I	13DA38C0-B888-4623-A416-1F9A5273A1CE	2004-10-13 11:15:07.263
13994	9	AW00013994	I	FC6F80F7-D464-4B3E-A42F-02AC4F69E22F	2004-10-13 11:15:07.263
